ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-09-21,21666.76408684369,16564.572695114213,27896.22513332362,21666.76408684369,21666.76408684369,537.4343335194267,537.4343335194267,537.4343335194267,351.65304209474226,351.65304209474226,351.65304209474226,185.78129142468435,185.78129142468435,185.78129142468435,0.0,0.0,0.0,22204.19842036312
2024-09-22,21667.171490406192,16632.383046356314,27505.98328318819,21667.171490406192,21667.171490406192,412.40019167179537,412.40019167179537,412.40019167179537,234.8127177159329,234.8127177159329,234.8127177159329,177.58747395586246,177.58747395586246,177.58747395586246,0.0,0.0,0.0,22079.57168207799
2024-09-23,21667.578893968697,16505.293972895648,27574.29939221981,21667.578893968697,21667.578893968697,426.54205730118844,426.54205730118844,426.54205730118844,256.19748190743707,256.19748190743707,256.19748190743707,170.34457539375137,170.34457539375137,170.34457539375137,0.0,0.0,0.0,22094.120951269884
2024-09-24,21667.986297531195,15806.149104948601,27023.3344254273,21667.986297531195,21667.986297531195,-187.63774274975444,-187.63774274975444,-187.63774274975444,-351.738636141346,-351.738636141346,-351.738636141346,164.10089339159148,164.10089339159148,164.10089339159148,0.0,0.0,0.0,21480.34855478144
2024-09-25,21668.393701093697,16491.862622591674,27873.14975557261,21668.393701093697,21668.393701093697,399.5614754080979,399.5614754080979,399.5614754080979,240.69501629270047,240.69501629270047,240.69501629270047,158.86645911539748,158.86645911539748,158.86645911539748,0.0,0.0,0.0,22067.955176501793
2024-09-26,21668.801104656202,15702.739292243754,27105.294845787186,21668.801104656202,21668.801104656202,170.3272296739014,170.3272296739014,170.3272296739014,15.71399167016145,15.71399167016145,15.71399167016145,154.61323800373992,154.61323800373992,154.61323800373992,0.0,0.0,0.0,21839.128334330104
2024-09-27,21669.2085082187,15410.53025582682,26553.889818034047,21669.2085082187,21669.2085082187,-596.0568106787262,-596.0568106787262,-596.0568106787262,-747.3336135363619,-747.3336135363619,-747.3336135363619,151.27680285763572,151.27680285763572,151.27680285763572,0.0,0.0,0.0,21073.151697539975
2024-09-28,21669.615911781202,17017.344843109742,27702.79470460379,21669.615911781202,21669.615911781202,500.4124937910336,500.4124937910336,500.4124937910336,351.6530420948348,351.6530420948348,351.6530420948348,148.75945169619882,148.75945169619882,148.75945169619882,0.0,0.0,0.0,22170.028405572237
2024-09-29,21670.023315343708,16148.246323012694,27512.32885100573,21670.023315343708,21670.023315343708,381.74740712963796,381.74740712963796,381.74740712963796,234.81271771590582,234.81271771590582,234.81271771590582,146.93468941373206,146.93468941373206,146.93468941373206,0.0,0.0,0.0,22051.770722473346
2024-09-30,21670.430718906206,16930.466247095395,28016.699938523292,21670.430718906206,21670.430718906206,401.8504225662076,401.8504225662076,401.8504225662076,256.1974819078948,256.1974819078948,256.1974819078948,145.6529406583128,145.6529406583128,145.6529406583128,0.0,0.0,0.0,22072.281141472413
2024-10-01,21670.838122468707,15889.836034621625,27514.298762503262,21670.838122468707,21670.838122468707,-206.99032284174154,-206.99032284174154,-206.99032284174154,-351.73863614069495,-351.73863614069495,-351.73863614069495,144.74831329895338,144.74831329895338,144.74831329895338,0.0,0.0,0.0,21463.847799626965
2024-10-02,21671.24552603121,16891.213011852524,27730.389982655226,21671.24552603121,21671.24552603121,384.74120536928365,384.74120536928365,384.74120536928365,240.69501629234406,240.69501629234406,240.69501629234406,144.04618907693956,144.04618907693956,144.04618907693956,0.0,0.0,0.0,22055.98673140049
2024-10-03,21671.65292959371,16442.1739845062,27534.293263562908,21671.65292959371,21671.65292959371,159.08537374841245,159.08537374841245,159.08537374841245,15.713991668066091,15.713991668066091,15.713991668066091,143.37138208034636,143.37138208034636,143.37138208034636,0.0,0.0,0.0,21830.738303342125
2024-10-04,21672.060333156212,15815.382418184825,26481.343048817715,21672.060333156212,21672.060333156212,-604.7770356333556,-604.7770356333556,-604.7770356333556,-747.3336135369093,-747.3336135369093,-747.3336135369093,142.55657790355377,142.55657790355377,142.55657790355377,0.0,0.0,0.0,21067.283297522856
2024-10-05,21672.467736718714,16609.121644088445,27142.686195979917,21672.467736718714,21672.467736718714,493.10378992738526,493.10378992738526,493.10378992738526,351.6530420949273,351.6530420949273,351.6530420949273,141.450747832458,141.450747832458,141.450747832458,0.0,0.0,0.0,22165.5715266461
2024-10-06,21672.875140281216,16390.580179521334,27064.201080891977,21672.875140281216,21672.875140281216,374.73994167209736,374.73994167209736,374.73994167209736,234.81271771560574,234.81271771560574,234.81271771560574,139.92722395649156,139.92722395649156,139.92722395649156,0.0,0.0,0.0,22047.615081953314
2024-10-07,21673.282543843718,16380.930287837391,27703.98012264523,21673.282543843718,21673.282543843718,394.08860513011734,394.08860513011734,394.08860513011734,256.19748190595703,256.19748190595703,256.19748190595703,137.8911232241603,137.8911232241603,137.8911232241603,0.0,0.0,0.0,22067.371148973834
2024-10-08,21673.689947406216,15746.402424562155,27000.64319622385,21673.689947406216,21673.689947406216,-216.45281484381223,-216.45281484381223,-216.45281484381223,-351.73863614004375,-351.73863614004375,-351.73863614004375,135.28582129623155,135.28582129623155,135.28582129623155,0.0,0.0,0.0,21457.237132562404
2024-10-09,21674.09735096872,16573.418079378585,27316.245465727752,21674.09735096872,21674.09735096872,372.79321668706825,372.79321668706825,372.79321668706825,240.69501629119335,240.69501629119335,240.69501629119335,132.09820039587484,132.09820039587484,132.09820039587484,0.0,0.0,0.0,22046.890567655788
2024-10-10,21674.504754531223,15728.853531172457,28065.07370655314,21674.504754531223,21674.504754531223,144.07642034912578,144.07642034912578,144.07642034912578,15.713991668048454,15.713991668048454,15.713991668048454,128.36242868107732,128.36242868107732,128.36242868107732,0.0,0.0,0.0,21818.58117488035
2024-10-11,21674.912158093724,15080.973878837214,26383.821416717237,21674.912158093724,21674.912158093724,-623.1715424530777,-623.1715424530777,-623.1715424530777,-747.3336135356728,-747.3336135356728,-747.3336135356728,124.1620710825951,124.1620710825951,124.1620710825951,0.0,0.0,0.0,21051.740615640647
2024-10-12,21675.319561656226,16507.11010783825,27161.343137295386,21675.319561656226,21675.319561656226,471.2834239767685,471.2834239767685,471.2834239767685,351.6530420929199,351.6530420929199,351.6530420929199,119.63038188384857,119.63038188384857,119.63038188384857,0.0,0.0,0.0,22146.602985632995
2024-10-13,21675.726965218728,16383.529345316412,27440.099301403032,21675.726965218728,21675.726965218728,349.76140380990046,349.76140380990046,349.76140380990046,234.81271771557863,234.81271771557863,234.81271771557863,114.9486860943218,114.9486860943218,114.9486860943218,0.0,0.0,0.0,22025.48836902863
2024-10-14,21676.134368781226,16543.177171991592,27364.925816421284,21676.134368781226,21676.134368781226,366.5403001031755,366.5403001031755,366.5403001031755,256.1974819064148,256.1974819064148,256.1974819064148,110.34281819676076,110.34281819676076,110.34281819676076,0.0,0.0,0.0,22042.674668884403
2024-10-15,21676.54177234373,15625.296327227948,27052.643849626722,21676.54177234373,21676.54177234373,-245.66098489873858,-245.66098489873858,-245.66098489873858,-351.738636140615,-351.738636140615,-351.738636140615,106.07765124187638,106.07765124187638,106.07765124187638,0.0,0.0,0.0,21430.880787444992
2024-10-16,21676.949175906233,16427.70688039568,27674.50317482791,21676.949175906233,21676.949175906233,343.1448308022189,343.1448308022189,343.1448308022189,240.69501629083697,240.69501629083697,240.69501629083697,102.44981451138197,102.44981451138197,102.44981451138197,0.0,0.0,0.0,22020.094006708452
2024-10-17,21677.35657946873,16519.505055712816,27406.605469718237,21677.35657946873,21677.35657946873,115.49275367234449,115.49275367234449,115.49275367234449,15.713991665953095,15.713991665953095,15.713991665953095,99.7787620063914,99.7787620063914,99.7787620063914,0.0,0.0,0.0,21792.849333141075
2024-10-18,21677.763983031236,15621.357369276528,26463.294876960434,21677.763983031236,21677.763983031236,-648.9371987898733,-648.9371987898733,-648.9371987898733,-747.3336135375258,-747.3336135375258,-747.3336135375258,98.39641474765247,98.39641474765247,98.39641474765247,0.0,0.0,0.0,21028.826784241362
2024-10-19,21678.171386593738,16317.17025070222,27300.027262508145,21678.171386593738,21678.171386593738,450.2886973951368,450.2886973951368,450.2886973951368,351.6530420944238,351.6530420944238,351.6530420944238,98.635655300713,98.635655300713,98.635655300713,0.0,0.0,0.0,22128.460083988874
2024-10-20,21678.578790156236,16152.847677850636,27398.413830185913,21678.578790156236,21678.578790156236,335.630718875487,335.630718875487,335.630718875487,234.81271771604287,234.81271771604287,234.81271771604287,100.81800115944415,100.81800115944415,100.81800115944415,0.0,0.0,0.0,22014.209509031723
2024-10-21,21678.986193718738,16430.722277966448,27795.907784748593,21678.986193718738,21678.986193718738,361.43830485389736,361.43830485389736,361.43830485389736,256.1974819056748,256.1974819056748,256.1974819056748,105.24082294822261,105.24082294822261,105.24082294822261,0.0,0.0,0.0,22040.424498572636
2024-10-22,21679.393597281243,15554.298948472559,26907.062905382892,21679.393597281243,21679.393597281243,-239.57413376891643,-239.57413376891643,-239.57413376891643,-351.73863613996383,-351.73863613996383,-351.73863613996383,112.16450237104742,112.16450237104742,112.16450237104742,0.0,0.0,0.0,21439.819463512325
2024-10-23,21679.80100084374,16384.419777431893,27912.89152540808,21679.80100084374,21679.80100084374,362.4949585779077,362.4949585779077,362.4949585779077,240.69501629267978,240.69501629267978,240.69501629267978,121.79994228522793,121.79994228522793,121.79994228522793,0.0,0.0,0.0,22042.295959421648
2024-10-24,21680.208404406243,16245.768328123277,27208.167785023146,21680.208404406243,21680.208404406243,150.0108380452441,150.0108380452441,150.0108380452441,15.713991665935476,15.713991665935476,15.713991665935476,134.29684637930865,134.29684637930865,134.29684637930865,0.0,0.0,0.0,21830.219242451487
2024-10-25,21680.61580796875,15405.493680669386,26669.485061893585,21680.61580796875,21680.61580796875,-597.6004353187686,-597.6004353187686,-597.6004353187686,-747.3336135362891,-747.3336135362891,-747.3336135362891,149.7331782175206,149.7331782175206,149.7331782175206,0.0,0.0,0.0,21083.01537264998
2024-10-26,21681.023211531246,16666.97311350662,27426.94035235153,21681.023211531246,21681.023211531246,519.7592308994689,519.7592308994689,519.7592308994689,351.6530420945163,351.6530420945163,351.6530420945163,168.10618880495264,168.10618880495264,168.10618880495264,0.0,0.0,0.0,22200.782442430715
2024-10-27,21681.43061509375,16243.913487824566,28229.6899405021,21681.43061509375,21681.43061509375,424.13808634143555,424.13808634143555,424.13808634143555,234.8127177160159,234.8127177160159,234.8127177160159,189.32536862541977,189.32536862541977,189.32536862541977,0.0,0.0,0.0,22105.568701435182
2024-10-28,21681.838018656254,16763.559319834927,27936.947283867987,21681.838018656254,21681.838018656254,469.40511692964134,469.40511692964134,469.40511692964134,256.1974819061325,256.1974819061325,256.1974819061325,213.20763502350886,213.20763502350886,213.20763502350886,0.0,0.0,0.0,22151.243135585893
2024-10-29,21682.24542221875,16288.234191662392,27194.9146777714,21682.24542221875,21682.24542221875,-112.2636262263218,-112.2636262263218,-112.2636262263218,-351.7386361393128,-351.7386361393128,-351.7386361393128,239.475009912991,239.475009912991,239.475009912991,0.0,0.0,0.0,21569.98179599243
2024-10-30,21682.652825781253,16568.17679846372,27710.656064002313,21682.652825781253,21682.652825781253,508.44999381035495,508.44999381035495,508.44999381035495,240.69501629012413,240.69501629012413,240.69501629012413,267.7549775202308,267.7549775202308,267.7549775202308,0.0,0.0,0.0,22191.102819591608
2024-10-31,21683.06022934376,16328.448400538004,27337.293853557116,21683.06022934376,21683.06022934376,313.29763061586266,313.29763061586266,313.29763061586266,15.713991668619794,15.713991668619794,15.713991668619794,297.58363894724283,297.58363894724283,297.58363894724283,0.0,0.0,0.0,21996.357859959622
2024-11-01,21683.467632906257,15278.160307818953,26499.913685455012,21683.467632906257,21683.467632906257,-418.9219117573757,-418.9219117573757,-418.9219117573757,-747.3336135365975,-747.3336135365975,-747.3336135365975,328.4117017792217,328.4117017792217,328.4117017792217,0.0,0.0,0.0,21264.545721148883
2024-11-02,21683.87503646876,16846.05129949573,27923.789007272215,21683.87503646876,21683.87503646876,711.2663030389175,711.2663030389175,711.2663030389175,351.6530420946088,351.6530420946088,351.6530420946088,359.6132609443086,359.6132609443086,359.6132609443086,0.0,0.0,0.0,22395.141339507674
2024-11-03,21684.282440031264,16447.02984298616,28395.032775630705,21684.282440031264,21684.282440031264,625.3099616610323,625.3099616610323,625.3099616610323,234.8127177157157,234.8127177157157,234.8127177157157,390.49724394531654,390.49724394531654,390.49724394531654,0.0,0.0,0.0,22309.592401692295
2024-11-04,21684.689843593762,16963.05290908017,28195.988149447236,21684.689843593762,21684.689843593762,676.5187937298738,676.5187937298738,676.5187937298738,256.1974819053925,256.1974819053925,256.1974819053925,420.3213118244813,420.3213118244813,420.3213118244813,0.0,0.0,0.0,22361.208637323634
2024-11-05,21685.097247156264,15980.82187060935,27294.226239849595,21685.097247156264,21685.097247156264,96.56929310534288,96.56929310534288,96.56929310534288,-351.7386361417691,-351.7386361417691,-351.7386361417691,448.307929247112,448.307929247112,448.307929247112,0.0,0.0,0.0,21781.666540261605
2024-11-06,21685.50465071877,16973.39825941955,27418.573562296573,21685.50465071877,21685.50465071877,714.3572615500887,714.3572615500887,714.3572615500887,240.695016291967,240.695016291967,240.695016291967,473.66224525812174,473.66224525812174,473.66224525812174,0.0,0.0,0.0,22399.861912268858
2024-11-07,21685.912054281267,16210.128065798022,27763.976178520617,21685.912054281267,21685.912054281267,511.3053544774008,511.3053544774008,511.3053544774008,15.713991668602175,15.713991668602175,15.713991668602175,495.5913628087986,495.5913628087986,495.5913628087986,0.0,0.0,0.0,22197.217408758668
2024-11-08,21686.31945784377,15550.09105855974,27053.186222798002,21686.31945784377,21686.31945784377,-234.00909143338885,-234.00909143338885,-234.00909143338885,-747.3336135371449,-747.3336135371449,-747.3336135371449,513.324522103756,513.324522103756,513.324522103756,0.0,0.0,0.0,21452.31036641038
2024-11-09,21686.726861406274,16988.265770044283,28063.99891703358,21686.726861406274,21686.726861406274,877.7867240165378,877.7867240165378,877.7867240165378,351.653042095407,351.653042095407,351.653042095407,526.1336819211309,526.1336819211309,526.1336819211309,0.0,0.0,0.0,22564.513585422814
2024-11-10,21687.134264968772,17000.076163807713,27644.227899761412,21687.134264968772,21687.134264968772,768.1666734850307,768.1666734850307,768.1666734850307,234.81271771596184,234.81271771596184,234.81271771596184,533.3539557690689,533.3539557690689,533.3539557690689,0.0,0.0,0.0,22455.3009384538
2024-11-11,21687.541668531274,16883.161775882414,28108.180255642626,21687.541668531274,21687.541668531274,790.6008290080786,790.6008290080786,790.6008290080786,256.19748190722646,256.19748190722646,256.19748190722646,534.403347100852,534.403347100852,534.403347100852,0.0,0.0,0.0,22478.142497539353
